#{"t_start": 1643969569.751914, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
32.149015,100,189844.024827
224.041572,84,189863.958905
221.648895,81,189881.460774
224.817793,76,189898.509473
227.683049,83,189915.07448
29.164497,100,189932.582503
226.380455,93,189952.561631
28.578439,85,189970.876302
22.755074,100,189988.801052
220.377596,71,190008.556652
27.204771,100,190024.695598
226.212701,77,190044.643461
224.831799,80,190060.276332
225.179748,82,190077.411666
23.881695,96,190095.524179
224.041399,91,190114.892272
21.431594,96,190385.3438
28.572048,96,190405.002822
23.701199,94,190424.129548
30.312427,97,190444.034825
222.302528,74,190463.142047
23.130179,98,190479.654834
223.665319,87,190499.804119
6.132398,60,190517.08695
220.271729,75,190530.376233
219.321443,69,190545.803187
31.186114,100,190561.008955
217.841524,76,190580.545658
218.556184,79,190596.302253
221.320822,81,190612.920599
219.784607,71,190629.466899
218.930501,76,190644.714714
216.662135,68,190660.238643
30.120538,100,190676.490352
217.079731,65,190695.697155
223.374086,78,190710.226946
28.899905,100,190726.745827
227.944787,100,190747.277132
223.613268,74,190766.906064
217.728454,66,190781.850243
219.917324,71,190796.187225
227.145823,89,190811.651168
225.142419,77,190830.201895
223.730018,75,190846.004021
28.261815,100,190862.681096
218.544748,81,190882.192163
224.525353,89,190899.028362
221.815896,71,190917.221548
22.026084,91,190932.871188
223.615139,84,190951.704037
25.02654,95,190970.054239
217.700201,66,190990.560961
225.267747,85,191006.865651
224.047332,80,191024.689081
220.812024,75,191042.639885
221.200578,73,191059.746794
221.68258,69,191076.067654
228.896069,86,191092.41089
19.587023,84,191110.836346
219.741776,80,191128.052694
225.907817,92,191146.01999
223.230485,74,191164.813638
22.593395,78,191181.172072
218.001746,64,191197.77805
228.889419,96,191212.36063
228.091776,87,191232.665807
226.10759,94,191251.258911
31.126212,100,191271.341113
222.266472,72,191291.225796
24.711403,95,191307.664671
229.416394,96,191327.58413
219.197372,66,191346.908125
221.17401,77,191361.967901
220.67252,78,191378.732114
222.850845,87,191396.50231
219.366562,72,191414.230612
28.662035,99,191431.174329
225.328148,78,191450.727402
225.355543,84,191467.167697
24.417477,100,191484.417131
225.2517,78,191504.375326
227.028883,100,191521.300222
229.847556,100,191541.920435
222.188207,71,191561.606247
24.288206,100,191577.267035
224.260994,81,191597.602033
225.721857,80,191614.178035
220.139288,80,191630.421158
220.726494,72,191646.934933
32.868301,100,191662.7069
32.684217,100,191682.606143
223.093688,82,191702.596795
223.978056,80,191719.926835
227.059721,82,191736.431142
12.54501,75,191753.883189
30.414372,91,191769.855573
220.797893,74,191788.058496
225.253784,98,191804.67837
223.858547,76,191824.65425
224.048736,75,191840.728654
224.873783,90,191857.270758
0,1,191872.318815
20.709029,81,191875.811217
35.530477,100,191893.41414
219.673946,82,191912.715684
222.469311,74,191929.430816
224.784763,92,191944.883322
23.233217,100,191963.889664
222.388867,78,191983.702677
223.900529,85,192000.107018
18.278509,89,192017.388451
223.537329,87,192035.7742
220.865253,77,192053.503663
224.042807,95,192070.302213
227.51161,85,192089.13534
221.693309,86,192107.152007
226.121632,81,192124.992285
24.838699,100,192143.430154
226.351128,98,192164.358268
223.013036,86,192184.381613
221.762837,86,192202.050348
223.4002,81,192219.24281
225.364815,92,192236.863062
222.196531,82,192255.155774
221.724826,74,192271.71996
218.807717,75,192287.701206
220.465564,67,192302.979588
222.662657,73,192317.079846
222.44203,83,192332.771357
223.399776,85,192350.043557
25.050847,87,192366.859681
223.450446,77,192384.431128
21.733746,80,192400.347808
220.278396,76,192417.292914
221.331194,68,192432.663869
226.024911,98,192448.143887
226.159813,82,192467.764209
221.613755,84,192484.466989
27.200001,100,192502.336104
222.566504,75,192522.143719
223.202209,88,192538.46566
221.571958,82,192556.506294
220.513698,83,192573.874835
24.940908,100,192592.397455
222.585285,72,192611.21029
218.819595,67,192626.003474
24.603862,99,192641.304135
224.054466,85,192661.421047
223.094875,88,192679.314908
224.277866,82,192698.117207
24.719713,100,192715.750241
224.392141,87,192736.498959
225.490166,93,192754.469361
21.701546,87,192773.899717
227.341202,92,192792.43998
17.664924,77,192811.320806
221.98691,78,192827.172692
223.643417,79,192844.171834
224.393268,88,192860.715593
222.353121,83,192878.410496
25.047796,100,192895.945479
20.969294,91,192916.404851
226.474672,97,192936.014159
218.854644,72,192954.83215
218.043773,72,192969.79253
225.911455,90,192985.551035
218.254886,81,193003.301243
228.561012,87,193020.232206
26.459537,100,193039.150505
220.791038,80,193059.331256
224.805399,95,193076.433315
226.056611,78,193095.527584
223.49545,88,193112.161024
26.610491,100,193130.842457
225.791264,96,193151.669424
0,1,193167.283888
223.072286,74,193170.632397
17.037934,87,193187.08835
222.491315,76,193204.695354
226.487093,96,193221.209506
226.13679,93,193241.325989
24.086727,100,193261.243181
26.850856,100,193281.93203
222.981913,93,193302.368138
24.338223,100,193321.913075
20.545477,95,193342.483313
19.352138,83,193361.894946
227.37979,100,193379.86795
26.078531,100,193400.776622
227.622068,88,193420.845381
222.045055,70,193438.225204
33.038552,100,193454.208595
24.674666,100,193474.122163
229.228701,99,193494.733649
222.529266,72,193514.17346
215.684239,90,193529.765314
218.002572,93,193548.452576
225.820645,97,193567.834003
222.524188,87,193587.510437
220.275817,83,193605.778596
226.486747,90,193622.835951
221.887082,93,193641.596692
222.91098,92,193661.69981
27.458173,100,193680.826297
223.735715,95,193701.327642
222.659165,89,193721.100081
217.659953,72,193738.896703
26.367116,100,193754.91563
225.783363,84,193775.100265
221.905851,72,193792.089071
26.826558,100,193808.105629
28.119321,100,193828.679598
226.390406,94,193848.444417
221.122231,74,193867.212409
228.1505,92,193883.029104
226.044182,96,193901.863446
224.91586,77,193920.86847
21.362381,83,193937.736466
224.717376,77,193954.704746
223.357088,87,193970.865354
26.430801,96,193989.498078
224.334739,72,194008.517007
223.776165,90,194024.479287
27.790706,100,194043.173357
30.132759,89,194063.735034
23.372251,84,194081.937984
225.115803,91,194099.505941
226.312157,79,194117.758819
24.457042,100,194134.679775
28.520478,100,194155.493499
222.769969,79,194175.91473
26.880211,100,194193.795119
225.400405,91,194214.189698
227.794156,94,194232.328084
224.299856,93,194251.738958
224.307605,81,194270.032733
222.391449,80,194287.096955
223.683052,80,194303.452504
29.323751,100,194320.869127
220.872368,73,194340.508414
32.861084,100,194356.546225
223.927584,95,194377.205714
224.962953,95,194396.693411
220.447638,91,194416.42007
221.446252,90,194435.305194
222.943318,90,194453.997389
221.165805,81,194472.838079
218.07924,81,194489.533802
26.285648,100,194507.062985
222.941208,89,194526.875067
219.564052,77,194544.516257
226.665525,99,194561.234028
221.09486,84,194580.540406
221.503586,79,194598.441698
224.733619,93,194615.209009
223.059789,77,194634.094358
223.62578,90,194651.09941
225.453141,94,194669.604845
221.069156,76,194688.140165
227.453708,82,194704.274384
220.089904,65,194720.586515
23.849556,97,194735.260265
24.957952,100,194755.194228
221.311087,89,194775.295856
218.3805,72,194793.170419
30.065147,100,194809.471466
222.960785,74,194829.043926
218.146417,72,194843.68791
218.572489,64,194858.583569
218.628931,71,194872.505639
220.2029,67,194887.25073
225.114258,97,194902.861519
217.381549,69,194921.893801
31.732305,100,194937.377304
221.580335,90,194957.571355
28.246019,99,194976.399513
225.637061,81,194995.898645
222.061003,77,195012.462354
219.640692,71,195028.240848
225.620252,79,195043.729393
223.034949,77,195060.136839
225.530063,83,195076.626324
218.294806,69,195093.294724
224.054332,95,195109.041171
218.293855,64,195127.221061
224.246367,73,195141.0004
226.873259,97,195157.117857
223.307663,75,195175.325763
221.13389,73,195191.166258
24.223271,100,195207.623314
223.689361,81,195227.115167
223.448891,74,195243.753193
221.670907,75,195259.574646
224.554949,84,195275.086581
223.91132,87,195292.158571
227.261679,84,195309.810262
25.502243,100,195327.020906
221.679324,90,195347.041368
221.987969,86,195366.365284
22.303847,100,195384.768289
220.003106,73,195404.220852
25.8031,100,195420.212869
223.064183,68,195439.421905
220.558489,70,195453.720646
223.550211,95,195469.007071
31.608346,97,195488.97306
32.199046,98,195508.911367
217.782822,60,195528.31723
223.952944,87,195542.174761
226.243492,92,195560.386353
27.03779,100,195579.442194
224.954703,91,195600.340218
221.145857,84,195618.518893
221.22091,76,195635.432061
222.23053,82,195651.940074
222.346393,92,195669.764418
220.838468,72,195687.952145
228.005607,95,195703.376215
26.705204,100,195722.941982
226.754548,91,195742.604365
217.178253,61,195759.941868
23.567186,91,195774.272544
25.187004,93,195793.229324
218.952712,68,195811.88312
24.182316,100,195827.891499
223.964767,92,195848.376539
223.5409,82,195866.940813
222.760204,70,195883.72885
29.309943,100,195899.788908
224.117326,91,195919.986123
26.936841,100,195938.92666
224.376123,77,195958.769569
222.658219,70,195974.233349
222.860403,74,195988.640484
219.200444,67,196003.521306
222.018685,71,196017.610442
224.82358,78,196032.563974
224.155188,79,196049.003644
224.184154,70,196065.301491
222.410039,74,196079.895621
227.988647,77,196095.477245
224.53064,79,196111.617188
223.898794,88,196128.510798
223.972726,73,196147.242188
219.936597,84,196162.92997
226.337674,97,196180.917844
224.646755,95,196200.297636
21.17162,72,196219.434192
223.595667,96,196234.81149
223.659082,89,196254.217229
223.027913,83,196273.074497
223.963859,89,196290.446415
222.343805,69,196308.780413
224.4719,90,196324.331625
222.239069,89,196343.098184
227.613052,78,196361.221879
229.533667,87,196378.018751
223.993438,71,196395.405365
225.301764,85,196411.034395
0,1,196425.88266
223.577231,91,196429.827264
225.157527,89,196448.906288
224.866717,74,196467.182511
221.790345,72,196482.332217
223.292914,70,196497.134902
226.843315,95,196512.612256
224.845838,80,196531.475056
225.745745,90,196548.121533
221.009669,67,196565.428465
223.878244,76,196579.610303
221.106407,69,196594.797552
225.951451,99,196610.747787
30.122332,96,196631.585224
223.742914,72,196650.698465
26.287997,100,196666.264951
224.069528,77,196685.540597
221.545722,67,196701.222875
225.115673,92,196716.05616
221.953253,88,196734.670128
225.527624,87,196752.942938
219.036393,84,196770.443916
29.193389,100,196788.530063
230.302806,91,196808.891278
224.014102,82,196827.177147
228.601998,88,196843.977438
221.374246,79,196861.688578
225.253256,98,196879.21607
27.051006,100,196899.310631
219.349226,81,196919.290171
223.825544,94,196936.306419
222.830501,90,196955.675619
222.853944,71,196973.645574
224.828063,76,196988.86682
222.672982,74,197005.01152
229.590502,99,197021.481434
29.061612,100,197041.887155
221.696434,95,197062.883612
223.968925,74,197081.836245
222.949909,84,197097.557892
222.855312,67,197113.63666
225.843908,80,197128.849376
229.502973,90,197145.94455
229.181675,98,197164.535942
222.481638,86,197183.775296
223.097726,87,197202.356962
224.834288,96,197220.633805
222.503502,74,197239.424503
224.041355,87,197255.081836
223.647986,70,197272.509469
228.111392,87,197287.498544
221.00677,70,197305.553131
220.781439,66,197320.007491
27.667977,100,197334.861938
28.07632,100,197355.948468
223.561838,95,197376.053008
224.764656,88,197395.373379
228.218518,99,197414.371448
225.206994,75,197433.727212
222.371041,68,197448.763303
220.896683,77,197463.541704
24.987066,100,197480.415792
227.120598,98,197501.349436
223.887666,90,197521.513567
227.505002,84,197540.004711
224.355323,97,197557.953485
222.203773,92,197577.907378
225.824206,85,197596.441927
225.42734,97,197614.442932
221.7467,68,197633.185397
230.152772,96,197648.783097
227.398233,90,197668.387395
220.992275,90,197686.987083
23.929225,100,197705.985533
228.145238,95,197725.767211
221.660248,69,197744.175819
23.911672,95,197759.574024
29.097537,100,197779.521007
23.832359,100,197800.86817
25.235488,100,197821.491351
222.221295,92,197841.886199
225.80829,74,197860.132758
29.660072,100,197876.92207
220.933684,83,197897.313562
226.295988,97,197915.305232
225.75811,78,197934.104945
225.868154,81,197950.89209
224.086586,76,197967.66791
226.448504,85,197983.80919
26.035438,100,198001.870215
224.83278,86,198022.215578
224.212201,75,198039.735554
223.475619,76,198055.726612
225.99238,79,198071.631398
227.170291,98,198088.958268
224.769933,90,198108.514536
223.123953,73,198126.855327
225.923277,77,198142.361476
225.33887,94,198158.900649
227.793139,98,198178.33685
222.807762,87,198198.149093
23.842408,100,198216.589245
227.216205,83,198236.702225
226.357831,89,198254.079493
222.083515,70,198272.534656
30.44179,100,198287.988648
225.589307,96,198307.861499
224.505968,97,198327.81624
226.212968,99,198348.888463
227.539425,96,198368.742601
0,1,198385.282787
18.71331,100,198389.714838
225.366314,77,198409.720464
230.521393,91,198426.100012
227.37411,82,198445.412392
226.961853,96,198463.306018
223.567969,89,198482.911669
221.019175,86,198501.424381
226.42807,98,198519.31061
20.506378,100,198539.730136
24.182172,100,198560.346156
224.283735,94,198580.124174
228.891433,85,198599.046784
224.107139,75,198615.897248
224.558557,100,198632.438807
227.730553,86,198652.694638
227.058467,80,198670.389657
227.417955,100,198687.552733
24.522648,100,198707.695915
225.186598,92,198728.066504
226.4867,94,198747.884704
227.479737,80,198766.593633
224.176409,79,198783.172225
227.935141,82,198799.340768
25.949866,100,198816.652377
222.574124,92,198837.079942
222.796515,76,198855.479788
28.774433,100,198871.954083
